hum, 20, 3
bs_t, 20, 5
bc_tr, 21, 5
bs_t, 19, 5
bs_r, 18, 4
bs_r, 18, 3
bs_r, 18, 2
bs_b, 19, 1
bs_b, 20, 1
bs_b, 21, 1
bcp_tr, 18, 5
bcp_br, 18, 1
bs_b, 22, 1
bs_b, 23, 1
bcp_bl, 24, 1
bs_l, 24, 2
bs_l, 24, 3
bs_l, 24, 4
bs_l, 24, 5
bs_l, 24, 6
bs_l, 24, 7
bs_l, 24, 8
bs_l, 24, 9
bcp_tl, 24, 10
bs_t, 23, 10
bs_t, 22, 10
bs_t, 21, 10
bs_r, 21, 6
bc_br, 21, 7
bs_t, 20, 10
bs_b, 20, 7
bs_t, 19, 10
bs_t, 18, 10
bs_t, 17, 10
bs_t, 16, 10
bs_t, 15, 10
bs_t, 14, 10
bs_b, 19, 7
bc_bl, 18, 7
bcp_bl, 18, 6
bs_b, 17, 6
bs_b, 16, 6
bs_b, 15, 6
bcp_br, 14, 6
bc_br, 14, 7
bs_b, 13, 7
bs_t, 13, 10
bc_bl, 12, 7
bc_tl, 12, 10
bs_l, 12, 11
bs_l, 12, 12
bs_l, 12, 13
bs_l, 12, 14
bs_l, 12, 15
bs_l, 12, 16
bs_l, 12, 17
bs_l, 12, 18
bs_l, 12, 19
bs_l, 12, 20
bs_l, 12, 21
bs_l, 12, 22
bs_l, 12, 23
bs_l, 12, 24
bs_l, 12, 25
bs_l, 12, 6
bs_l, 12, 5
bs_l, 12, 4
bs_l, 12, 3
bs_l, 12, 2
bcp_bl, 12, 1
bs_b, 11, 1
bs_b, 10, 1
bs_b, 9, 1
bs_b, 8, 1
bs_b, 7, 1
bs_b, 6, 1
bs_b, 5, 1
bs_b, 4, 1
bs_b, 3, 1
bcp_br, 2, 1
bs_r, 2, 2
bs_r, 2, 3
bs_r, 2, 4
bs_r, 2, 5
bs_r, 2, 6
bs_r, 2, 7
bs_r, 2, 8
bs_r, 2, 9
bs_r, 2, 10
bs_r, 2, 11
bs_r, 2, 12
bs_r, 2, 13
bs_r, 2, 14
bs_r, 2, 15
bs_r, 2, 16
bs_r, 2, 17
bs_r, 2, 18
bs_r, 2, 19
bs_r, 2, 20
bs_r, 2, 21
bs_r, 2, 22
bs_r, 2, 23
bs_r, 2, 24
bs_r, 2, 25
b, 10, 15
b, 8, 13
b, 5, 12
b, 10, 7
b, 4, 10
b, 5, 8
s_t, 16, 9
s_l, 23, 9
s_l, 23, 8
s_l, 23, 7
s_l, 23, 6
s_l, 23, 5
s_l, 23, 4
s_l, 23, 3
s_l, 23, 2
s_r, 3, 2
s_r, 3, 3
s_r, 3, 4
s_r, 3, 5
s_r, 3, 6
s_r, 3, 7
s_r, 3, 8
s_r, 3, 9
s_r, 3, 10
s_r, 3, 11
s_r, 3, 12
s_r, 3, 13
s_r, 3, 14
s_r, 3, 15
s_r, 3, 16
s_r, 3, 17
s_r, 3, 18
s_r, 3, 19
s_r, 3, 20
s_r, 3, 21
s_r, 3, 22
s_r, 3, 23
s_r, 3, 24
s_r, 3, 25
s_l, 11, 10
s_l, 11, 11
s_l, 11, 12
s_l, 11, 13
s_l, 11, 14
s_l, 11, 15
s_l, 11, 16
s_l, 11, 17
s_l, 11, 18
s_l, 11, 19
s_l, 11, 20
s_l, 11, 21
s_l, 11, 22
s_l, 11, 23
s_l, 11, 24
s_l, 11, 25
p, 10, 3
